Unnamed: 0,VIN,FleetID,averageSpeed,consumedFuel,distance,duration,endDate,endLatitude,endLongitude,startDate,startLatitude,startLongitude,timestamp,tripFuelEconomy,rule_respect,count
147,VF1RFA00X60637450,100201,0.0,0.0,0.0,1,1562514331,47.531009999999995,-2.764303,1562514321,47.531009999999995,-2.764303,1562514331,0.0,rules_respected,315
148,VF1JZ49BJ55440744,100201,2.399999999615829,0.01,0.019999999996798582,1,1562509554,46.297573,-0.370408,1562509524,46.297626,-0.370825,1562509554,50.000000008003546,rules_respected,315
149,VF1RFA00X60637450,100201,55.04680851064164,1.18,21.560000000001306,24,1562518253,47.559559,-2.5137,1562516843,47.530998,-2.7643419999999996,1562518253,5.473098330240855,rules_non_respected,26
150,VF1RFD00257184142,100201,63.521739130441844,2.35,34.09000000000378,33,1562500868,48.846241,2.3018080000000003,1562498936,48.822006,1.9593720000000001,1562500868,6.893517160456848,rules_respected,315
151,VF1JZ49BJ55440744,100201,113.95683453237517,11.99,158.40000000000146,84,1562509296,46.297558,-0.370714,1562504292,44.975254,-0.43261099999999997,1562509296,7.5694444444443745,rules_non_respected,26
152,VF1RFA00X60637450,100201,11.795744680829886,0.13,0.7699999999986176,4,1562518609,47.559067,-2.511825,1562518374,47.559559,-2.5137,1562518609,16.883116883147196,rules_respected,315
153,VF1RFA00X60637450,100201,3.348837209223136,0.01,0.039999999999054126,1,1562524149,47.418549,-1.017664,1562524106,47.418537,-1.018219,1562524149,25.00000000059117,rules_respected,315
154,VF1RFA00X60637450,100201,0.0,0.0,0.0,1,1562515372,47.530998,-2.7643419999999996,1562515364,47.530998,-2.7643419999999996,1562515372,0.0,rules_respected,315
155,VF1JZ49BJ55440744,100201,65.7387773516841,4.23,80.95000000000438,74,1562503806,44.975231,-0.43265299999999995,1562499373,45.100903,-1.143536,1562503806,5.225447807288169,rules_respected,315
156,VF1RFA00X60637450,100201,2.9387755102682287,0.01,0.04000000000087312,1,1562534794,48.634834000000005,2.1485090000000002,1562534745,48.634739,2.1480580000000002,1562534794,24.999999999454303,rules_respected,315
157,VF1JZ49BJ55440744,100201,120.36720554272742,12.66,173.7300000000032,87,1562515374,47.473984,0.776025,1562510178,46.297546000000004,-0.370422,1562515374,7.287169746157698,rules_respected,315
158,VF1RFD00257184142,100200,55.99268069533394,2.49,34.0,37,1562520728,48.82196,1.959725,1562518542,48.846153,2.301939,1562520728,7.323529411764707,rules_respected,315
159,VF1RFD00257184142,100200,17.26571113563501,0.54,4.350000000005822,16,1562518439,48.846153,2.301939,1562517532,48.826054,2.335442,1562518439,12.413793103431663,rules_respected,315
160,VF1RFD00257184142,100201,55.99268069533394,2.49,34.0,37,1562520728,48.82196,1.959725,1562518542,48.846153,2.301939,1562520728,7.323529411764707,rules_respected,315
161,VF1RFD00257184142,100200,38.296874999991815,1.3,16.339999999996508,26,1562566289,48.763519,2.08875,1562564753,48.816399,1.960303,1562566289,7.955936352510881,rules_respected,315
162,VF1RFD00257184142,100201,17.26571113563501,0.54,4.350000000005822,16,1562518439,48.846153,2.301939,1562517532,48.826054,2.335442,1562518439,12.413793103431663,rules_respected,315
163,VF1RFA00X60637450,100201,120.10593900481531,18.28,290.9899999999998,146,1562534617,48.634739,2.1480580000000002,1562525895,47.418549,-1.017664,1562534617,6.282002817966259,rules_non_respected,26
164,VF1JZ49BJ55440744,100201,105.56947162426384,8.42,119.87999999999737,69,1562520287,48.109077,1.8518330000000003,1562516199,47.473999,0.775942,1562520287,7.0236903570238445,rules_respected,315
165,VF1RFD00257184142,100200,28.421052631578952,0.24,2.25,5,1562564473,48.816399,1.9602939999999998,1562564188,48.82193,1.9597200000000001,1562564473,10.666666666666666,rules_respected,315
166,VF1JZ49BJ55440744,100201,82.50125733445141,7.24,109.36000000000057,80,1562525302,48.885487,2.178833,1562520530,48.109089000000004,1.851847,1562525302,6.6203365032918455,rules_respected,315
167,VF1RFD00257184142,100201,28.421052631578952,0.24,2.25,5,1562564473,48.816399,1.9602939999999998,1562564188,48.82193,1.9597200000000001,1562564473,10.666666666666666,rules_respected,315
168,VF1RFD00257184142,100201,38.296874999991815,1.3,16.339999999996508,26,1562566289,48.763519,2.08875,1562564753,48.816399,1.960303,1562566289,7.955936352510881,rules_respected,315
169,VF1JZ49BJ55440744,100201,14.887649402397118,0.47,5.190000000002328,21,1562569222,48.864166,2.1807939999999997,1562567967,48.885517,2.178642,1562569222,9.055876685930427,rules_respected,315
170,VF1JZ49BJ55440744,100201,28.260393873082474,0.86,14.349999999998545,31,1562571656,48.801086,2.135859,1562569828,48.864166,2.1807939999999997,1562571656,5.9930313588856245,rules_respected,315
171,VF1JZ49BJ55440744,100201,37.80295566502721,0.54,12.790000000000873,21,1562602399,48.884834000000005,2.1643779999999997,1562601181,48.801086,2.135859,1562602399,4.2220484753710945,rules_respected,315
172,VF1JZ49BJ55440744,100201,15.406451612887453,0.15,1.9899999999979627,8,1562603175,48.885498,2.179231,1562602710,48.884834000000005,2.1643779999999997,1562603175,7.537688442218772,rules_respected,315
173,VF1RFD00257184142,100201,7.800000000061117,0.07,0.2600000000020373,2,1562610087,48.764675,2.0892470000000003,1562609967,48.764454,2.09,1562610087,26.923076922865967,rules_respected,315
174,VF1RFD00257184142,100200,7.800000000061117,0.07,0.2600000000020373,2,1562610087,48.764675,2.0892470000000003,1562609967,48.764454,2.09,1562610087,26.923076922865967,rules_respected,315
175,VF1JZ49BJ55440744,100201,25.047210300423192,1.0,14.589999999996508,35,1562657194,48.801411,2.135853,1562655097,48.885467999999996,2.179347,1562657194,6.854009595615075,rules_respected,315
176,VF1JZ49BJ55440744,100201,33.557986870913204,0.57,12.780000000006114,23,1562686336,48.884871999999994,2.164389,1562684965,48.801411,2.135853,1562686336,4.460093896711482,rules_respected,315
177,VF1JZ49BJ55440744,100201,17.10638297867882,0.16,2.0099999999947613,8,1562687352,48.885467999999996,2.178811,1562686929,48.884914,2.164453,1562687352,7.960199004995871,rules_respected,315
178,VF1JZ49BJ55440744,100201,16.71927554982357,0.33,3.5900000000037835,13,1562693942,48.86248,2.19492,1562693169,48.885448,2.178922,1562693942,9.192200557093377,rules_respected,315
179,VF1JZ49BJ55440744,100201,20.73684210527541,0.24,3.940000000002328,12,1562706074,48.885487,2.178831,1562705390,48.86248,2.19492,1562706074,6.091370558372035,rules_respected,315
180,VF1JZ49BJ55440744,100201,14.864754098356359,0.24,4.029999999998837,17,1562742746,48.885498,2.179583,1562741770,48.859669,2.1834439999999997,1562742746,5.955334987594773,rules_respected,315
181,VF1JZ49BJ55440744,100201,20.097744360885514,0.5,5.939999999995053,18,1562741370,48.859734,2.183378,1562740306,48.885517,2.1786939999999997,1562741370,8.417508417515428,rules_respected,315
182,VF1JZ49BJ55440744,100201,12.525773195862785,0.17,1.3499999999985448,7,1562772634,48.88472,2.164403,1562772246,48.885498,2.179583,1562772634,12.592592592606168,rules_respected,315
183,VF1JZ49BJ55440744,100201,17.141116751250948,0.33,4.6899999999950515,17,1562779639,48.885487,2.178811,1562778654,48.862499,2.194889,1562779639,7.036247334762222,rules_respected,315
184,VF1JZ49BJ55440744,100201,21.97141081416964,0.38,9.819999999999707,27,1563810602,48.885525,2.179511,1563808993,48.874161,2.299845,1563810602,3.869653767820888,rules_respected,315
185,VF1JZ49BJ55440744,100201,38.811470408797994,0.91,17.67000000000553,28,1563794490,48.874161,2.299845,1563792851,48.801231,2.135897,1563794490,5.149971703450569,rules_respected,315
186,VF1JZ49BJ55440744,100201,1.8461538465299567,0.01,0.020000000004074536,1,1563862372,48.861691,2.1840330000000003,1563862333,48.861591,2.184,1563862372,49.99999998981365,rules_respected,315
187,VF1JZ49BJ55440744,100201,17.260273972596213,0.4,3.8499999999985453,14,1563860549,48.861736,2.184211,1563859746,48.885536,2.179611,1563860549,10.389610389614317,rules_respected,315
188,VF1JZ49BJ55440744,100201,2.0000000004074536,0.0,0.010000000002037268,1,1563860804,48.861675,2.184386,1563860786,48.861736,2.1842200000000003,1563860804,0.0,rules_respected,315
189,VF1JZ49BJ55440744,100201,4.736842104849577,0.01,0.049999999995634425,1,1563862016,48.861571999999995,2.184022,1563861978,48.86166,2.184372,1563862016,20.00000000174623,rules_respected,315
190,VF1JZ49BJ55440744,100201,0.0,0.0,0.0,1,1563862464,48.861691,2.1840330000000003,1563862448,48.861691,2.1840330000000003,1563862464,0.0,rules_respected,315
191,VF1JZ49BJ55440744,100201,15.958115183205845,0.16,2.5399999999935967,10,1563863494,48.877235,2.179236,1563862921,48.861732,2.184025,1563863494,6.299212598441076,rules_respected,315
192,VF1JZ49BJ55440744,100201,11.27896995713101,0.17,1.4600000000064028,8,1563873819,48.885498,2.1790580000000004,1563873353,48.877235,2.179236,1563873819,11.643835616387292,rules_respected,315
193,VF1RFE00856576716,100201,27.384367445608103,1.76,28.31999999999971,63,1563866819,48.826145000000004,2.238542,1563863096,48.657112,2.371281,1563866819,6.214689265536787,rules_respected,315
194,VF1RFE00856576716,100200,27.384367445608103,1.76,28.31999999999971,63,1563866819,48.826145000000004,2.238542,1563863096,48.657112,2.371281,1563866819,6.214689265536787,rules_respected,315
195,VF1RFE00856576716,100201,27.43326039387366,0.88,13.930000000000293,31,1563877153,48.891098,2.23367,1563875325,48.826145000000004,2.238542,1563877153,6.317300789662466,rules_respected,315
196,VF1RFE00856576716,100200,27.43326039387366,0.88,13.930000000000293,31,1563877153,48.891098,2.23367,1563875325,48.826145000000004,2.238542,1563877153,6.317300789662466,rules_respected,315
197,VF1JZ49BJ55440744,100201,14.43416370105643,0.39,3.3799999999973807,15,1563949551,48.864146999999996,2.180883,1563948708,48.885467999999996,2.17912,1563949551,11.53846153847048,rules_respected,315
198,VF1RFE00856576716,100200,46.554641598124164,2.26,44.02000000000408,57,1563902080,48.657047,2.3713,1563898676,48.826088,2.238589,1563902080,5.134029986369357,rules_respected,315
199,VF1RFE00856576716,100201,46.554641598124164,2.26,44.02000000000408,57,1563902080,48.657047,2.3713,1563898676,48.826088,2.238589,1563902080,5.134029986369357,rules_respected,315
200,VF1RFE00856576716,100201,11.571428571416096,0.13,1.3499999999985448,7,1563950658,48.662147999999995,2.374806,1563950238,48.657047,2.371347,1563950658,9.629629629640009,rules_respected,315
201,VF1JZ49BJ55440744,100201,27.061288632803016,1.06,14.350000000005819,32,1563952143,48.801128000000006,2.135883,1563950234,48.864146999999996,2.180883,1563952143,7.386759581878537,rules_respected,315
202,VF1JZ49BJ55440744,100201,16.898876404487186,0.72,7.5199999999967995,27,1563896715,48.885487,2.179086,1563895113,48.885487,2.179106,1563896715,9.57446808511046,rules_respected,315
203,VF1RFE00856576716,100200,11.571428571416096,0.13,1.3499999999985448,7,1563950658,48.662147999999995,2.374806,1563950238,48.657047,2.371347,1563950658,9.629629629640009,rules_respected,315
204,VF1RFE00856576716,100200,33.25629993853461,1.78,30.05999999999767,55,1563954066,48.756947,2.085711,1563950812,48.662147999999995,2.374806,1563954066,5.9214903526285365,rules_respected,315
205,VF1RFE00856576716,100201,33.25629993853461,1.78,30.05999999999767,55,1563954066,48.756947,2.085711,1563950812,48.662147999999995,2.374806,1563954066,5.9214903526285365,rules_respected,315
206,VF1RFD00257184142,100201,27.692307692282508,0.35,3.1999999999970896,7,1564310001,48.828831,1.9853330000000002,1564309585,48.826691,1.948433,1564310001,10.937500000009948,rules_respected,315
207,VF1RFD00257184142,100200,27.692307692282508,0.35,3.1999999999970896,7,1564310001,48.828831,1.9853330000000002,1564309585,48.826691,1.948433,1564310001,10.937500000009948,rules_respected,315
208,VF1RFD00257184142,100201,25.024390243889663,0.14,1.139999999999418,3,1564310350,48.821583000000004,1.9784970000000002,1564310186,48.828831,1.9853330000000002,1564310350,12.280701754392235,rules_respected,315
209,VF1RFD00257184142,100201,65.24137931034598,2.22,33.110000000000575,31,1564312292,48.769096000000005,2.2879970000000003,1564310465,48.821583000000004,1.9784970000000002,1564312292,6.704922983992635,rules_non_respected,26
210,VF1RFD00257184142,100200,25.024390243889663,0.14,1.139999999999418,3,1564310350,48.821583000000004,1.9784970000000002,1564310186,48.828831,1.9853330000000002,1564310350,12.280701754392235,rules_respected,315
211,VF1JZ49BJ55440744,100201,83.74688398849572,3.6,72.79000000000087,53,1564323407,43.352856,1.8064470000000001,1564320278,43.831478000000004,1.390042,1564323407,4.945734304162602,rules_non_respected,26
212,VF1JZ49BJ55440744,100201,121.91078838174437,3.6,65.29000000000087,33,1564325689,43.177071000000005,2.542075,1564323761,43.352856,1.806455,1564325689,5.513861234492191,rules_non_respected,26
213,VF1RFD00257184142,100200,65.24137931034598,2.22,33.110000000000575,31,1564312292,48.769096000000005,2.2879970000000003,1564310465,48.821583000000004,1.9784970000000002,1564312292,6.704922983992635,rules_respected,315
214,VF1RFD00257184142,100201,68.59223300971192,2.18,31.400000000001448,28,1564330986,48.821723999999996,1.9601529999999998,1564329338,48.76907,2.288019,1564330986,6.942675159235348,rules_respected,315
215,VF1JZ49BJ55440744,100201,20.190715181937502,0.38,4.470000000001164,14,1564320078,43.831466999999996,1.390031,1564319281,43.864342,1.3798,1564320078,8.501118568230448,rules_respected,315
216,VF1RFD00257184142,100200,68.59223300971192,2.18,31.400000000001448,28,1564330986,48.821723999999996,1.9601529999999998,1564329338,48.76907,2.288019,1564330986,6.942675159235348,rules_respected,315
217,VF1RFD00257184142,100200,30.043165467622128,0.26,2.319999999999709,5,1564379547,48.816371999999994,1.96022,1564379269,48.821723999999996,1.9601830000000002,1564379547,11.206896551725542,rules_respected,315
218,VF1RFD00257184142,100200,24.000000000020147,0.13,1.0400000000008731,3,1564380230,48.820309,1.962264,1564380074,48.816371999999994,1.96022,1564380230,12.499999999989505,rules_respected,315
219,VF1JZ49BJ55440744,100201,90.95090118085552,6.86,121.94999999999708,81,1564331021,42.599297,3.037472,1564326194,43.177040000000005,2.542086,1564331021,5.62525625256266,rules_respected,315
220,VF1RFD00257184142,100201,24.000000000020147,0.13,1.0400000000008731,3,1564380230,48.820309,1.962264,1564380074,48.816371999999994,1.96022,1564380230,12.499999999989505,rules_respected,315
221,VF1RFD00257184142,100200,46.582989265065,1.27,15.669999999998256,21,1564381564,48.763508,2.088839,1564380353,48.820309,1.962264,1564381564,8.104658583281056,rules_respected,315
222,VF1JZ49BJ55440744,100201,3.4285714286462667,0.03,0.12000000000261934,3,1564331805,42.598827,3.037625,1564331679,42.599297,3.037475,1564331805,24.999999999454303,rules_respected,315
223,VF1JZ49BJ55440744,100201,0.7200000001466833,0.01,0.010000000002037268,1,1564331915,42.598816,3.037625,1564331865,42.598827,3.037625,1564331915,99.9999999796273,rules_respected,315
224,VF1JZ49BJ55440744,100201,0.0,0.0,0.0,1,1564332341,42.59882,3.037636,1564332331,42.59882,3.037636,1564332341,0.0,rules_respected,315
225,VF1RFD00257184142,100201,46.582989265065,1.27,15.669999999998256,21,1564381564,48.763508,2.088839,1564380353,48.820309,1.962264,1564381564,8.104658583281056,rules_respected,315
226,VF1RFD00257184142,100201,30.043165467622128,0.26,2.319999999999709,5,1564379547,48.816371999999994,1.96022,1564379269,48.821723999999996,1.9601830000000002,1564379547,11.206896551725542,rules_respected,315
227,VF1JZ49BJ55440744,100201,31.461756373928772,0.48,6.169999999998254,12,1564409700,42.598865999999994,3.037667,1564408994,42.606728000000004,2.9961450000000003,1564409700,7.779578606161034,rules_respected,315
228,VF1RFD00257184142,100200,42.441844459750016,1.37,17.130000000004653,25,1564417146,48.816368,1.960261,1564415693,48.763508,2.088839,1564417146,7.997664915351008,rules_respected,315
229,VF1RFD00257184142,100201,42.441844459750016,1.37,17.130000000004653,25,1564417146,48.816368,1.960261,1564415693,48.763508,2.088839,1564417146,7.997664915351008,rules_respected,315
230,VF1RFD00257184142,100201,16.959537572227088,0.21,1.6299999999973809,6,1564417808,48.820938,1.9595939999999998,1564417462,48.816368,1.960261,1564417808,12.88343558284279,rules_respected,315
231,VF1RFD00257184142,100200,16.959537572227088,0.21,1.6299999999973809,6,1564417808,48.820938,1.9595939999999998,1564417462,48.816368,1.960261,1564417808,12.88343558284279,rules_respected,315
232,VF1RFD00257184142,100200,42.28571428573016,1.3,16.280000000006112,24,1564467486,48.763493,2.088694,1564466100,48.816383,1.9603080000000002,1564467486,7.985257985254988,rules_respected,315
233,VF1RFD00257184142,100200,27.31034482755007,0.25,2.1999999999970896,5,1564465721,48.816383,1.9603080000000002,1564465431,48.820969,1.9597060000000002,1564465721,11.363636363651395,rules_respected,315
234,VF1RFD00257184142,100201,27.31034482755007,0.25,2.1999999999970896,5,1564465721,48.816383,1.9603080000000002,1564465431,48.820969,1.9597060000000002,1564465721,11.363636363651395,rules_respected,315
235,VF1RFD00257184142,100201,42.28571428573016,1.3,16.280000000006112,24,1564467486,48.763493,2.088694,1564466100,48.816383,1.9603080000000002,1564467486,7.985257985254988,rules_respected,315
236,VF1RFD00257184142,100201,58.074498567323225,1.88,28.14999999999418,30,1564487194,48.860294,2.184142,1564485449,48.763493,2.088694,1564487194,6.678507992896585,rules_respected,315
237,VF1RFD00257184142,100200,58.074498567323225,1.88,28.14999999999418,30,1564487194,48.860294,2.184142,1564485449,48.763493,2.088694,1564487194,6.678507992896585,rules_respected,315
238,VF1JZ49BJ55440744,100201,38.330250990753434,1.53,24.18000000000029,38,1564495895,42.529907,3.078764,1564493624,42.598789000000004,3.0376279999999998,1564495895,6.3275434243175415,rules_respected,315
239,VF1JZ49BJ55440744,100201,0.0,0.02,0.0,1,1564495911,42.529907,3.078764,1564495906,42.529907,3.078764,1564495911,0.0,rules_respected,315
240,VF1RFD00257184142,100201,42.20041753654648,1.79,22.460000000006403,32,1564502206,48.825691,1.9679669999999998,1564500290,48.860294,2.184142,1564502206,7.969723953693186,rules_respected,315
241,VF1RFD00257184142,100200,42.20041753654648,1.79,22.460000000006403,32,1564502206,48.825691,1.9679669999999998,1564500290,48.860294,2.184142,1564502206,7.969723953693186,rules_respected,315
242,VF1RFD00257184142,100200,18.16216216208665,0.13,1.1199999999953434,4,1564502658,48.822021,1.960003,1564502436,48.825691,1.9679669999999998,1564502658,11.607142857191114,rules_respected,315
243,VF1RFD00257184142,100201,18.16216216208665,0.13,1.1199999999953434,4,1564502658,48.822021,1.960003,1564502436,48.825691,1.9679669999999998,1564502658,11.607142857191114,rules_respected,315
244,VF1JZ49BJ55440744,100201,55.47906976745485,0.61,9.940000000002328,11,1564508655,42.558941,3.0084,1564508010,42.529877,3.0787419999999996,1564508655,6.136820925551883,rules_respected,315
245,VF1JZ49BJ55440744,100201,52.52104208415994,0.49,7.279999999998837,9,1564509564,42.604038,2.9795439999999997,1564509065,42.558945,3.008408,1564509564,6.730769230770308,rules_respected,315
246,VF1JZ49BJ55440744,100201,29.852721451428472,0.48,7.7699999999967995,16,1564510573,42.598816,3.037631,1564509636,42.604031,2.979581,1564510573,6.177606177608722,rules_respected,315
247,VF1RFD00257184142,100201,26.709677419388644,0.28,2.3000000000029104,6,1564551830,48.816371999999994,1.9603169999999999,1564551520,48.821953,1.960011,1564551830,12.173913043462855,rules_respected,315
248,VF1RFD00257184142,100201,54.4941176470465,1.4,19.299999999995638,22,1564553875,48.757626,2.081906,1564552600,48.828823,1.985336,1564553875,7.253886010364335,rules_respected,315
249,VF1RFD00257184142,100201,31.718918918938737,0.31,3.2600000000020373,7,1564552474,48.828827000000004,1.985325,1564552104,48.816371999999994,1.9603169999999999,1564552474,9.509202453981787,rules_respected,315
250,VF1RFD00257184142,100200,26.709677419388644,0.28,2.3000000000029104,6,1564551830,48.816371999999994,1.9603169999999999,1564551520,48.821953,1.960011,1564551830,12.173913043462855,rules_respected,315
251,VF1RFD00257184142,100200,31.718918918938737,0.31,3.2600000000020373,7,1564552474,48.828827000000004,1.985325,1564552104,48.816371999999994,1.9603169999999999,1564552474,9.509202453981787,rules_respected,315
252,VF1RFD00257184142,100200,13.230769230778186,0.13,0.8600000000005821,4,1564554676,48.763474,2.088717,1564554442,48.764343,2.086386,1564554676,15.116279069757212,rules_respected,315
253,VF1RFD00257184142,100200,54.4941176470465,1.4,19.299999999995638,22,1564553875,48.757626,2.081906,1564552600,48.828823,1.985336,1564553875,7.253886010364335,rules_respected,315
254,VF1RFD00257184142,100200,36.63436123344325,0.19,2.309999999997672,4,1564554228,48.764346999999994,2.086386,1564554001,48.757659999999994,2.081964,1564554228,8.225108225116514,rules_respected,315
255,VF1RFD00257184142,100201,13.230769230778186,0.13,0.8600000000005821,4,1564554676,48.763474,2.088717,1564554442,48.764343,2.086386,1564554676,15.116279069757212,rules_respected,315
256,VF1RFD00257184142,100201,36.63436123344325,0.19,2.309999999997672,4,1564554228,48.764346999999994,2.086386,1564554001,48.757659999999994,2.081964,1564554228,8.225108225116514,rules_respected,315
257,VF1JZ49BJ55440744,100201,107.7100175746929,14.87,204.29000000000087,114,1565275889,43.589352000000005,5.1893199999999995,1565269061,43.215431,3.092781,1565275889,7.278868275490693,rules_respected,315
258,VF1JZ49BJ55440744,100201,94.4710234278637,7.57,191.5399999999936,122,1565267669,43.215431,3.092778,1565260370,43.864371999999996,1.379836,1565267669,3.9521770909471927,rules_non_respected,26
259,VF1JZ49BJ55440744,100201,86.72959545777073,8.39,135.77999999999884,94,1565281951,43.276634,6.581328,1565276315,43.589348,5.1893,1565281951,6.179113271468606,rules_non_respected,26
260,VF1JZ49BJ55440744,100201,6.113207547426804,0.01,0.0900000000037835,1,1565282421,43.27647,6.581955000000001,1565282368,43.276634,6.581328,1565282421,11.111111110644012,rules_respected,315
261,VF1JZ49BJ55440744,100201,23.196304849891785,0.26,2.790000000000873,8,1565356253,43.262302000000005,6.578536,1565355820,43.276455,6.581966,1565356253,9.318996415767694,rules_respected,315
262,VF1JZ49BJ55440744,100201,20.992974238858704,0.23,2.4899999999979627,8,1565362157,43.276474,6.581961,1565361730,43.262302000000005,6.578536,1565362157,9.236947791172216,rules_respected,315
263,VF1RFD00257184142,100201,9.957446808310008,0.05,0.12999999999738066,1,1565600273,48.757431,2.0854169999999996,1565600226,48.816390999999996,1.960292,1565600273,38.46153846231342,rules_respected,315
264,VF1RFD00257184142,100200,9.957446808310008,0.05,0.12999999999738066,1,1565600273,48.757431,2.0854169999999996,1565600226,48.816390999999996,1.960292,1565600273,38.46153846231342,rules_respected,315
265,VF1RFD00257184142,100201,3.3750000006875784,0.03,0.030000000006111808,1,1565606039,48.757492,2.085322,1565606007,48.757492,2.085322,1565606039,99.9999999796273,rules_respected,315
266,VF1RFD00257184142,100201,2.9387755102682287,0.03,0.04000000000087312,1,1565606304,48.757236,2.086064,1565606255,48.757252,2.085989,1565606304,74.99999999836291,rules_respected,315
267,VF1RFD00257184142,100200,2.9387755102682287,0.03,0.04000000000087312,1,1565606304,48.757236,2.086064,1565606255,48.757252,2.085989,1565606304,74.99999999836291,rules_respected,315
268,VF1JZ49BJ55440744,100201,27.05882352939931,0.78,12.649999999994181,29,1565627004,43.276459,6.581928,1565625321,43.188412,6.581181,1565627004,6.166007905141178,rules_respected,315
269,VF1RFD00257184142,100200,3.3750000006875784,0.03,0.030000000006111808,1,1565606039,48.757492,2.085322,1565606007,48.757492,2.085322,1565606039,99.9999999796273,rules_respected,315
270,VF1RFD00257184142,100201,17.423076923100428,0.22,1.5100000000020373,6,1565630013,48.830067,1.9613669999999999,1565629701,48.821869,1.9598669999999998,1565630013,14.569536423821402,rules_respected,315
271,VF1RFD00257184142,100200,11.30232558156591,0.05,0.2700000000040745,2,1565633350,48.773804,1.6721560000000002,1565633264,48.775143,1.671914,1565633350,18.51851851823906,rules_respected,315
272,VF1RFD00257184142,100201,22.20437956197879,0.21,1.6899999999950523,5,1565612149,48.763527,2.0887919999999998,1565611875,48.757221,2.086086,1565612149,12.426035502994957,rules_respected,315
273,VF1RFD00257184142,100200,63.33455210236639,2.12,28.869999999995347,28,1565643180,48.822055999999996,1.9596470000000001,1565641539,48.773777,1.6721700000000002,1565643180,7.343262902668314,rules_respected,315
274,VF1RFD00257184142,100200,22.20437956197879,0.21,1.6899999999950523,5,1565612149,48.763527,2.0887919999999998,1565611875,48.757221,2.086086,1565612149,12.426035502994957,rules_respected,315
275,VF1RFD00257184142,100200,61.461217681404655,1.46,20.470000000001164,20,1565627311,48.821869,1.9598669999999998,1565626112,48.763527,2.0887919999999998,1565627311,7.132388861748495,rules_respected,315
276,VF1RFD00257184142,100201,75.77827050996699,1.04,28.47999999999593,23,1565632238,48.775143,1.671914,1565630885,48.830128,1.9614310000000001,1565632238,3.65168539325895,rules_non_respected,26
277,VF1RFD00257184142,100200,17.423076923100428,0.22,1.5100000000020373,6,1565630013,48.830067,1.9613669999999999,1565629701,48.821869,1.9598669999999998,1565630013,14.569536423821402,rules_respected,315
278,VF1RFD00257184142,100201,27.804878048801786,0.2,1.9000000000014552,5,1565677233,48.763519,2.0886970000000002,1565676987,48.757534,2.081897,1565677233,10.526315789465622,rules_respected,315
279,VF1RFD00257184142,100200,75.77827050996699,1.04,28.47999999999593,23,1565632238,48.775143,1.671914,1565630885,48.830128,1.9614310000000001,1565632238,3.65168539325895,rules_non_respected,26
280,VF1RFD00257184142,100200,58.854330708663475,1.32,16.610000000000582,17,1565676848,48.757534,2.081897,1565675832,48.822055999999996,1.9596470000000001,1565676848,7.947019867549392,rules_non_respected,26
281,VF1RFD00257184142,100201,11.30232558156591,0.05,0.2700000000040745,2,1565633350,48.773804,1.6721560000000002,1565633264,48.775143,1.671914,1565633350,18.51851851823906,rules_respected,315
282,VF1RFD00257184142,100201,61.461217681404655,1.46,20.470000000001164,20,1565627311,48.821869,1.9598669999999998,1565626112,48.763527,2.0887919999999998,1565627311,7.132388861748495,rules_respected,315
283,VF1RFD00257184142,100201,63.33455210236639,2.12,28.869999999995347,28,1565643180,48.822055999999996,1.9596470000000001,1565641539,48.773777,1.6721700000000002,1565643180,7.343262902668314,rules_respected,315
284,VF1RFD00257184142,100201,58.854330708663475,1.32,16.610000000000582,17,1565676848,48.757534,2.081897,1565675832,48.822055999999996,1.9596470000000001,1565676848,7.947019867549392,rules_non_respected,26
285,VF1RFD00257184142,100200,27.804878048801786,0.2,1.9000000000014552,5,1565677233,48.763519,2.0886970000000002,1565676987,48.757534,2.081897,1565677233,10.526315789465622,rules_respected,315
286,VF1JZ49BJ55440744,100201,30.60759493671844,0.9,12.090000000003785,24,1565705212,43.188572,6.582844000000001,1565703790,43.276554,6.581742,1565705212,7.4441687344889855,rules_respected,315
287,VF1JZ49BJ55440744,100201,20.98367144977526,0.75,11.779999999998836,34,1565714281,43.27647,6.581969,1565712260,43.188572,6.582844000000001,1565714281,6.366723259762938,rules_respected,315
288,VF1JZ49BJ55440744,100201,0.0,0.0,0.0,1,1565714392,43.27647,6.581969,1565714384,43.27647,6.581969,1565714392,0.0,rules_respected,315
289,VF1JZ49BJ55440744,100201,23.175572519073306,0.23,2.529999999998836,7,1565875466,43.276482,6.581955000000001,1565875073,43.262058,6.578811,1565875466,9.090909090913275,rules_respected,315
290,VF1RFD00257184142,100200,83.89178927384658,6.69,98.19999999999708,71,1565877547,48.390167,2.3757080000000004,1565873333,48.949459000000004,2.535539,1565877547,6.812627291242563,rules_respected,315
291,VF1RFD00257184142,100201,83.89178927384658,6.69,98.19999999999708,71,1565877547,48.390167,2.3757080000000004,1565873333,48.949459000000004,2.535539,1565877547,6.812627291242563,rules_respected,315
292,VF1JZ49BJ55440744,100201,24.029126213592228,0.28,2.75,7,1565871530,43.262058,6.578811,1565871118,43.276474,6.58195,1565871530,10.181818181818183,rules_respected,315
293,VF1JZ49BJ55440744,100201,33.084905660363354,0.61,11.689999999995052,22,1565890339,43.276474,6.581936,1565889067,43.188286,6.581342,1565890339,5.218135158257128,rules_respected,315
